state,district,year,chloride,sdp,gini,predicted_chloride,residuals
Rajasthan,Tonk,2015,358.73685,501922.0,0.29,273.0739959792917,85.66285402070832
Rajasthan,Tonk,2016,329.52942,529650.0,0.29,275.52751652093195,54.00190347906806
Rajasthan,Tonk,2017,337.88235,557618.0,0.29,277.0115982123915,60.87075178760847
Rajasthan,Sikar,2004,355.72726,219623.783673409,0.26,180.54242256248094,175.18483743751906
Rajasthan,Tonk,2018,538.91669,568102.0,0.29,277.32225661065087,261.59443338934915
Rajasthan,Tonk,2009,316.0,314236.5616057293,0.29,226.79832321251445,89.20167678748555
Rajasthan,Tonk,2007,1043.75,273897.97681369574,0.29,209.15701994674427,834.5929800532557
Rajasthan,Sikar,2018,304.84375,568102.0,0.26,277.3222566106002,27.52149338939978
Rajasthan,Sikar,2015,257.20001,501922.0,0.26,273.07399597924103,-15.873985979241013
Rajasthan,Sikar,2014,240.57143,465408.0,0.26,268.26424726339104,-27.69281726339105
Rajasthan,Sikar,2013,350.14999,434292.0,0.26,262.66852537514814,87.48146462485187
Rajasthan,Sikar,2012,281.0,409802.0,0.26,257.2452024564308,23.754797543569225
Rajasthan,Sikar,2011,280.20834,395331.0,0.26,253.60275096522557,26.605589034774454
Rajasthan,Tonk,2008,283.75,296931.6051077934,0.29,219.5966551220677,64.15334487793231
Rajasthan,Sikar,2010,213.95653,361436.6835150852,0.26,243.7502455450793,-29.793715545079323
Rajasthan,Tonk,2000,308.27274,174261.4982756208,0.29,152.07784228648543,156.19489771351456
Rajasthan,Tonk,2001,307.64706,194105.22164539355,0.29,165.05552077842958,142.59153922157043
Rajasthan,Tonk,2002,393.76923,170786.66125382137,0.29,149.7195849374586,244.0496450625414
Rajasthan,Tonk,2004,243.8,219623.783673409,0.29,180.54242256253158,63.25757743746843
Rajasthan,Tonk,2005,516.66669,234376.38095379013,0.29,188.89300245175087,327.77368754824914
Rajasthan,Tonk,2006,517.0,261962.91892931657,0.29,203.35531001246534,313.64468998753466
Rajasthan,Sikar,2009,277.0,314236.5616057293,0.26,226.7983232124638,50.2016767875362
Rajasthan,Udaipur,2000,180.58333,174261.4982756208,0.28,152.07784228646855,28.505487713531437
Rajasthan,Udaipur,2001,155.8421,194105.22164539355,0.28,165.0555207784127,-9.213420778412711
Rajasthan,Udaipur,2002,197.10811,170786.66125382137,0.28,149.7195849374417,47.3885250625583
Rajasthan,Sawai Madhopur,2018,409.8125,568102.0,0.21,277.3222566105158,132.4902433894842
Rajasthan,Sawai Madhopur,2017,257.8421,557618.0,0.21,277.01159821225644,-19.16949821225643
Rajasthan,Sikar,2016,274.07693,529650.0,0.26,275.5275165208813,-1.450586520881302
Rajasthan,Sawai Madhopur,2015,275.82352,501922.0,0.21,273.0739959791566,2.749524020843353
Rajasthan,Udaipur,2018,187.64999,568102.0,0.28,277.322256610634,-89.67226661063398
Rajasthan,Sirohi,2007,386.0625,273897.97681369574,0.29,209.15701994674427,176.90548005325573
Rajasthan,Sirohi,2005,205.0,234376.38095379013,0.29,188.89300245175087,16.106997548249126
Rajasthan,Sawai Madhopur,2014,214.16667,465408.0,0.21,268.26424726330663,-54.09757726330662
Rajasthan,Sawai Madhopur,2012,345.11111,409802.0,0.21,257.24520245634636,87.86590754365363
Rajasthan,Sawai Madhopur,2011,414.16666,395331.0,0.21,253.60275096514115,160.56390903485882
Rajasthan,Sawai Madhopur,2010,174.07143,361436.6835150852,0.21,243.7502455449949,-69.6788155449949
Rajasthan,Sirohi,2008,356.61905,296931.6051077934,0.29,219.5966551220677,137.02239487793233
Rajasthan,Sirohi,2009,316.90909,314236.5616057293,0.29,226.79832321251445,90.11076678748555
Rajasthan,Sawai Madhopur,2009,214.92308,314236.5616057293,0.21,226.7983232123794,-11.875243212379388
Rajasthan,Sawai Madhopur,2013,244.71428,434292.0,0.21,262.6685253750637,-17.95424537506372
Rajasthan,Sirohi,2004,176.5,219623.783673409,0.29,180.54242256253158,-4.042422562531584
Rajasthan,Sirohi,2002,533.0625,170786.66125382137,0.29,149.7195849374586,383.3429150625414
Rajasthan,Sirohi,2001,288.38461,194105.22164539355,0.29,165.05552077842958,123.32908922157043
Rajasthan,Udaipur,2004,182.66667,219623.783673409,0.28,180.5424225625147,2.124247437485309
Rajasthan,Udaipur,2005,291.75,234376.38095379013,0.28,188.893002451734,102.85699754826601
Rajasthan,Udaipur,2006,274.92307,261962.91892931657,0.28,203.35531001244846,71.56775998755154
Rajasthan,Udaipur,2007,238.41936,273897.97681369574,0.28,209.1570199467274,29.262340053272624
Rajasthan,Udaipur,2008,366.04999,296931.6051077934,0.28,219.5966551220508,146.45333487794917
Rajasthan,Udaipur,2009,161.92683,314236.5616057293,0.28,226.79832321249756,-64.87149321249757
Rajasthan,Udaipur,2010,226.86667,361436.6835150852,0.28,243.75024554511307,-16.883575545113075
Rajasthan,Udaipur,2011,176.77777,395331.0,0.28,253.60275096525933,-76.82498096525933
Rajasthan,Udaipur,2012,152.71428,409802.0,0.28,257.24520245646454,-104.53092245646454
Rajasthan,Sirohi,2000,888.06665,174261.4982756208,0.29,152.07784228648543,735.9888077135146
Rajasthan,Udaipur,2013,283.80768,434292.0,0.28,262.6685253751819,21.139154624818104
Rajasthan,Udaipur,2014,184.38461,465408.0,0.28,268.2642472634248,-83.8796372634248
Rajasthan,Udaipur,2015,251.39555,501922.0,0.28,273.0739959792748,-21.678445979274812
Rajasthan,Udaipur,2016,249.56444,529650.0,0.28,275.52751652091507,-25.96307652091508
Rajasthan,Udaipur,2017,239.21213,557618.0,0.28,277.0115982123746,-37.79946821237462
Rajasthan,Sawai Madhopur,2007,335.10001,273897.97681369574,0.21,209.1570199466092,125.94299005339079
Rajasthan,Tonk,2013,257.07693,434292.0,0.29,262.6685253751988,-5.591595375198779
Rajasthan,Kota,2004,97.333336,219623.783673409,0.28,180.5424225625147,-83.2090865625147
Rajasthan,Hanumangarh,2011,366.85715,395331.0,0.24,253.6027509651918,113.25439903480819
Rajasthan,Barmer,2004,1234.8387,219623.783673409,0.25,180.54242256246405,1054.296277437536
Rajasthan,Barmer,2005,1449.4849,234376.38095379013,0.25,188.89300245168334,1260.5918975483166
Rajasthan,Barmer,2006,1036.0,261962.91892931657,0.25,203.3553100123978,832.6446899876022
Rajasthan,Barmer,2007,1252.8975,273897.97681369574,0.25,209.15701994667674,1043.7404800533234
Rajasthan,Barmer,2008,1044.1052,296931.6051077934,0.25,219.59665512200016,824.5085448779998
Rajasthan,Barmer,2009,1080.4839,314236.5616057293,0.25,226.79832321244692,853.685576787553
Rajasthan,Barmer,2010,1533.5319,361436.6835150852,0.25,243.75024554506243,1289.7816544549376
Rajasthan,Barmer,2011,1218.7576,395331.0,0.25,253.60275096520868,965.1548490347913
Rajasthan,Barmer,2012,1372.3226,409802.0,0.25,257.2452024564139,1115.0773975435861
Rajasthan,Barmer,2013,1883.3334,434292.0,0.25,262.66852537513125,1620.6648746248688
Rajasthan,Barmer,2014,838.21429,465408.0,0.25,268.26424726337416,569.9500427366258
Rajasthan,Barmer,2015,1359.8667,501922.0,0.25,273.07399597922415,1086.792704020776
Rajasthan,Barmer,2016,939.84613,529650.0,0.25,275.5275165208644,664.3186134791356
Rajasthan,Barmer,2017,1565.2069,557618.0,0.25,277.011598212324,1288.1953017876758
Rajasthan,Barmer,2018,810.21875,568102.0,0.25,277.32225661058334,532.8964933894167
Rajasthan,Jalore,2018,803.23077,568102.0,0.25,277.32225661058334,525.9085133894166
Rajasthan,Jalore,2017,1491.3334,557618.0,0.25,277.011598212324,1214.3218017876761
Rajasthan,Jalore,2016,1418.8,529650.0,0.25,275.5275165208644,1143.2724834791356
Rajasthan,Jalore,2015,838.79999,501922.0,0.25,273.07399597922415,565.7259940207758
Rajasthan,Jalore,2014,540.25,465408.0,0.25,268.26424726337416,271.98575273662584
Rajasthan,Jalore,2013,773.33331,434292.0,0.25,262.66852537513125,510.66478462486873
Rajasthan,Jalore,2012,894.71429,409802.0,0.25,257.2452024564139,637.469087543586
Rajasthan,Jalore,2011,730.66669,395331.0,0.25,253.60275096520868,477.06393903479136
Rajasthan,Barmer,2002,1295.0,170786.66125382137,0.25,149.71958493739106,1145.2804150626089
Rajasthan,Jalore,2010,764.76923,361436.6835150852,0.25,243.75024554506243,521.0189844549376
Rajasthan,Barmer,2001,1055.7142,194105.22164539355,0.25,165.05552077836205,890.6586792216378
Rajasthan,Jhalawar,2000,280.75,174261.4982756208,0.2,152.07784228633352,128.67215771366648
Rajasthan,Baran,2013,126.85714,434292.0,0.2,262.66852537504684,-135.81138537504683
Rajasthan,Baran,2014,207.10001,465408.0,0.2,268.26424726328975,-61.16423726328975
Rajasthan,Baran,2015,132.41176,501922.0,0.2,273.07399597913974,-140.66223597913975
Rajasthan,Baran,2016,142.5,529650.0,0.2,275.52751652078,-133.02751652078
Rajasthan,Baran,2017,156.2,557618.0,0.2,277.01159821223956,-120.81159821223957
Rajasthan,Baran,2018,62.588234,568102.0,0.2,277.3222566104989,-214.73402261049893
Rajasthan,Jhalawar,2018,159.66667,568102.0,0.2,277.3222566104989,-117.65558661049891
Rajasthan,Jhalawar,2017,195.30769,557618.0,0.2,277.01159821223956,-81.70390821223955
Rajasthan,Jhalawar,2016,172.12,529650.0,0.2,275.52751652078,-103.40751652078
Rajasthan,Jhalawar,2015,140.0,501922.0,0.2,273.07399597913974,-133.07399597913974
Rajasthan,Jhalawar,2014,284.79999,465408.0,0.2,268.26424726328975,16.535742736710233
Rajasthan,Jhalawar,2013,242.26666,434292.0,0.2,262.66852537504684,-20.40186537504684
Rajasthan,Jhalawar,2012,224.60869,409802.0,0.2,257.2452024563295,-32.636512456329484
Rajasthan,Jhalawar,2011,233.5,395331.0,0.2,253.6027509651243,-20.1027509651243
Rajasthan,Jhalawar,2010,254.875,361436.6835150852,0.2,243.75024554497804,11.124754455021957
Rajasthan,Jhalawar,2009,225.88235,314236.5616057293,0.2,226.79832321236253,-0.9159732123625304
Rajasthan,Jhalawar,2008,282.91666,296931.6051077934,0.2,219.59665512191577,63.320004878084205
Rajasthan,Jhalawar,2007,230.26666,273897.97681369574,0.2,209.15701994659236,21.109640053407645
Rajasthan,Jhalawar,2006,149.10001,261962.91892931657,0.2,203.35531001231342,-54.25530001231343
Rajasthan,Jhalawar,2005,207.30769,234376.38095379013,0.2,188.89300245159896,18.414687548401048
Rajasthan,Jhalawar,2004,333.25,219623.783673409,0.2,180.54242256237967,152.70757743762033
Rajasthan,Jhalawar,2002,67.5625,170786.66125382137,0.2,149.71958493730668,-82.15708493730668
Rajasthan,Jhalawar,2001,261.23077,194105.22164539355,0.2,165.05552077827767,96.17524922172234
Rajasthan,Barmer,2000,862.35895,174261.4982756208,0.25,152.0778422864179,710.2811077135822
Rajasthan,Jalore,2009,651.79999,314236.5616057293,0.25,226.79832321244692,425.00166678755306
Rajasthan,Jalore,2008,728.66669,296931.6051077934,0.25,219.59665512200016,509.0700348779999
Rajasthan,Jalore,2007,698.91669,273897.97681369574,0.25,209.15701994667674,489.75967005332325
Rajasthan,Jaipur,2015,624.82611,501922.0,0.32,273.0739959793423,351.75211402065764
Rajasthan,Jaipur,2014,256.54544,465408.0,0.32,268.26424726349234,-11.718807263492351
Rajasthan,Jaipur,2013,904.90912,434292.0,0.32,262.66852537524943,642.2405946247507
Rajasthan,Jaipur,2012,239.61765,409802.0,0.32,257.24520245653207,-17.627552456532072
Rajasthan,Jaipur,2011,431.20001,395331.0,0.32,253.60275096532686,177.59725903467316
Rajasthan,Jaipur,2010,674.10529,361436.6835150852,0.32,243.7502455451806,430.35504445481934
Rajasthan,Jaipur,2009,377.30554,314236.5616057293,0.32,226.7983232125651,150.5072167874349
Rajasthan,Jaipur,2008,511.71429,296931.6051077934,0.32,219.59665512211834,292.11763487788164
Rajasthan,Jaipur,2007,201.16667,273897.97681369574,0.32,209.15701994679492,-7.9903499467949075
Rajasthan,Jaipur,2006,568.0,261962.91892931657,0.32,203.355310012516,364.644689987484
Rajasthan,Jaipur,2005,540.17242,234376.38095379013,0.32,188.89300245180152,351.27941754819847
Rajasthan,Jaipur,2004,421.42426,219623.783673409,0.32,180.54242256258223,240.88183743741777
Rajasthan,Jaipur,2002,430.8125,170786.66125382137,0.32,149.71958493750924,281.09291506249076
Rajasthan,Jaipur,2001,390.13889,194105.22164539355,0.32,165.05552077848023,225.08336922151977
Rajasthan,Jaipur,2000,364.89474,174261.4982756208,0.32,152.07784228653608,212.81689771346393
Rajasthan,Bharatpur,2000,639.09998,174261.4982756208,0.25,152.0778422864179,487.0221377135821
Rajasthan,Bharatpur,2001,971.4231,194105.22164539355,0.25,165.05552077836205,806.3675792216379
Rajasthan,Bharatpur,2002,962.5,170786.66125382137,0.25,149.71958493739106,812.7804150626089
Rajasthan,Bharatpur,2004,789.29633,219623.783673409,0.25,180.54242256246405,608.753907437536
Rajasthan,Bharatpur,2005,883.5238,234376.38095379013,0.25,188.89300245168334,694.6307975483167
Rajasthan,Bharatpur,2006,741.63159,261962.91892931657,0.25,203.3553100123978,538.2762799876022
Rajasthan,Bharatpur,2007,840.33331,273897.97681369574,0.25,209.15701994667674,631.1762900533232
Rajasthan,Bharatpur,2008,817.29999,296931.6051077934,0.25,219.59665512200016,597.7033348779999
Rajasthan,Jaipur,2016,365.5,529650.0,0.32,275.5275165209826,89.9724834790174
Rajasthan,Jaipur,2017,636.44446,557618.0,0.32,277.01159821244215,359.4328617875579
Rajasthan,Jaipur,2018,484.0,568102.0,0.32,277.3222566107015,206.67774338929848
Rajasthan,Jaisalmer,2000,576.05408,174261.4982756208,0.2,152.07784228633352,423.9762377136665
Rajasthan,Jalore,2006,255.0,261962.91892931657,0.25,203.3553100123978,51.64468998760219
Rajasthan,Jalore,2005,932.07141,234376.38095379013,0.25,188.89300245168334,743.1784075483167
Rajasthan,Jalore,2004,770.27271,219623.783673409,0.25,180.54242256246405,589.7302874375359
Rajasthan,Jalore,2003,681.0,225128.6442802708,0.25,183.7094010036567,497.2905989963433
Rajasthan,Jalore,2002,684.46155,170786.66125382137,0.25,149.71958493739106,534.7419650626089
Rajasthan,Jalore,2001,592.88892,194105.22164539355,0.25,165.05552077836205,427.83339922163793
Rajasthan,Jalore,2000,1046.7778,174261.4982756208,0.25,152.0778422864179,894.6999577135822
Rajasthan,Jaisalmer,2018,807.81482,568102.0,0.2,277.3222566104989,530.4925633895011
Rajasthan,Jaisalmer,2017,785.63635,557618.0,0.2,277.01159821223956,508.62475178776043
Rajasthan,Jaisalmer,2016,684.91431,529650.0,0.2,275.52751652078,409.38679347922
Rajasthan,Jaisalmer,2015,645.09088,501922.0,0.2,273.07399597913974,372.01688402086023
Rajasthan,Baran,2012,152.0,409802.0,0.2,257.2452024563295,-105.24520245632948
Rajasthan,Jaisalmer,2014,724.70001,465408.0,0.2,268.26424726328975,456.4357627367103
Rajasthan,Jaisalmer,2012,812.53571,409802.0,0.2,257.2452024563295,555.2905075436705
Rajasthan,Jaisalmer,2011,937.0,395331.0,0.2,253.6027509651243,683.3972490348757
Rajasthan,Jaisalmer,2010,579.47058,361436.6835150852,0.2,243.75024554497804,335.720334455022
Rajasthan,Jaisalmer,2009,566.60529,314236.5616057293,0.2,226.79832321236253,339.8069667876374
Rajasthan,Jaisalmer,2008,690.33331,296931.6051077934,0.2,219.59665512191577,470.7366548780842
Rajasthan,Jaisalmer,2007,677.5238,273897.97681369574,0.2,209.15701994659236,468.3667800534077
Rajasthan,Jaisalmer,2006,656.0,261962.91892931657,0.2,203.35531001231342,452.64468998768655
Rajasthan,Jaisalmer,2005,650.82758,234376.38095379013,0.2,188.89300245159896,461.9345775484011
Rajasthan,Jaisalmer,2004,689.15002,219623.783673409,0.2,180.54242256237967,508.60759743762037
Rajasthan,Jaisalmer,2002,536.0,170786.66125382137,0.2,149.71958493730668,386.28041506269335
Rajasthan,Jaisalmer,2001,536.46667,194105.22164539355,0.2,165.05552077827767,371.4111492217223
Rajasthan,Jaisalmer,2013,588.31818,434292.0,0.2,262.66852537504684,325.64965462495314
Rajasthan,Bharatpur,2009,955.62067,314236.5616057293,0.25,226.79832321244692,728.8223467875531
Rajasthan,Baran,2011,165.875,395331.0,0.2,253.6027509651243,-87.7277509651243
Rajasthan,Baran,2009,104.53846,314236.5616057293,0.2,226.79832321236253,-122.25986321236253
Rajasthan,Kota,2007,226.55556,273897.97681369574,0.28,209.1570199467274,17.398540053272626
Rajasthan,Kota,2006,150.33333,261962.91892931657,0.28,203.35531001244846,-53.021980012448466
Rajasthan,Kota,2005,88.699997,234376.38095379013,0.28,188.893002451734,-100.193005451734
Rajasthan,Kota,2002,118.90909,170786.66125382137,0.28,149.7195849374417,-30.810494937441703
Rajasthan,Kota,2001,86.333336,194105.22164539355,0.28,165.0555207784127,-78.7221847784127
Rajasthan,Kota,2000,341.08334,174261.4982756208,0.28,152.07784228646855,189.00549771353147
Rajasthan,Karauli,2018,191.02942,568102.0,0.23,277.3222566105496,-86.29283661054959
Rajasthan,Karauli,2017,334.17648,557618.0,0.23,277.0115982122902,57.16488178770982
Rajasthan,Karauli,2016,237.3,529650.0,0.23,275.52751652083066,-38.22751652083065
Rajasthan,Karauli,2015,152.88235,501922.0,0.23,273.0739959791904,-120.19164597919038
Rajasthan,Karauli,2014,319.44446,465408.0,0.23,268.2642472633404,51.1802127366596
Rajasthan,Karauli,2013,158.39999,434292.0,0.23,262.6685253750975,-104.26853537509749
Rajasthan,Karauli,2012,198.64285,409802.0,0.23,257.2452024563801,-58.60235245638012
Rajasthan,Karauli,2011,238.375,395331.0,0.23,253.60275096517492,-15.22775096517492
Rajasthan,Karauli,2010,195.875,361436.6835150852,0.23,243.75024554502866,-47.87524554502866
Rajasthan,Karauli,2009,124.33334,314236.5616057293,0.23,226.79832321241315,-102.46498321241314
Rajasthan,Karauli,2008,243.2,296931.6051077934,0.23,219.5966551219664,23.603344878033596
Rajasthan,Karauli,2007,388.0,273897.97681369574,0.23,209.15701994664298,178.84298005335702
Rajasthan,Karauli,2006,183.72728,261962.91892931657,0.23,203.35531001236404,-19.628030012364036
Rajasthan,Karauli,2005,164.88889,234376.38095379013,0.23,188.89300245164958,-24.004112451649576
Rajasthan,Karauli,2004,238.2,219623.783673409,0.23,180.5424225624303,57.6575774375697
Rajasthan,Karauli,2002,110.57143,170786.66125382137,0.23,149.7195849373573,-39.14815493735729
Rajasthan,Karauli,2001,132.66667,194105.22164539355,0.23,165.0555207783283,-32.388850778328276
Rajasthan,Kota,2008,136.16667,296931.6051077934,0.28,219.5966551220508,-83.4299851220508
Rajasthan,Karauli,2000,345.92856,174261.4982756208,0.23,152.07784228638414,193.85071771361586
Rajasthan,Kota,2009,75.8125,314236.5616057293,0.28,226.79832321249756,-150.98582321249756
Rajasthan,Kota,2011,221.0,395331.0,0.28,253.60275096525933,-32.60275096525933
Rajasthan,Banswara,2002,82.206665,170786.66125382137,0.27,149.71958493742483,-67.51291993742483
Rajasthan,Banswara,2004,72.349998,219623.783673409,0.27,180.54242256249782,-108.19242456249782
Rajasthan,Banswara,2005,154.0,234376.38095379013,0.27,188.8930024517171,-34.89300245171711
Rajasthan,Banswara,2006,65.25,261962.91892931657,0.27,203.35531001243157,-138.10531001243157
Rajasthan,Banswara,2007,88.46154,273897.97681369574,0.27,209.1570199467105,-120.6954799467105
Rajasthan,Banswara,2008,86.300003,296931.6051077934,0.27,219.59665512203392,-133.29665212203392
Rajasthan,Banswara,2009,80.947365,314236.5616057293,0.27,226.79832321248068,-145.8509582124807
Rajasthan,Banswara,2010,74.400002,361436.6835150852,0.27,243.7502455450962,-169.3502435450962
Rajasthan,Banswara,2011,69.5,395331.0,0.27,253.60275096524245,-184.10275096524245
Rajasthan,Banswara,2012,95.692307,409802.0,0.27,257.24520245644766,-161.55289545644766
Rajasthan,Banswara,2013,86.92308,434292.0,0.27,262.668525375165,-175.74544537516502
Rajasthan,Banswara,2014,76.92308,465408.0,0.27,268.2642472634079,-191.34116726340793
Rajasthan,Banswara,2015,85.833336,501922.0,0.27,273.0739959792579,-187.2406599792579
Rajasthan,Banswara,2016,87.21286,529650.0,0.27,275.5275165208982,-188.31465652089818
Rajasthan,Banswara,2017,66.705879,557618.0,0.27,277.01159821235774,-210.30571921235776
Rajasthan,Banswara,2018,78.809525,568102.0,0.27,277.3222566106171,-198.5127316106171
Rajasthan,Kota,2018,91.888885,568102.0,0.28,277.322256610634,-185.43337161063397
Rajasthan,Kota,2017,196.5,557618.0,0.28,277.0115982123746,-80.51159821237462
Rajasthan,Kota,2016,131.13333,529650.0,0.28,275.52751652091507,-144.39418652091507
Rajasthan,Kota,2015,98.928574,501922.0,0.28,273.0739959792748,-174.1454219792748
Rajasthan,Kota,2014,179.46153,465408.0,0.28,268.2642472634248,-88.8027172634248
